ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
4.956,-2.0351,9.1111,5.589,-1.8172,7.8505,-0.554,-0.0583,0.7349,40.0,1.39,-44.44,16.22,168.26,10.68,-35.45,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8145,2020-09-27 05:39:26:980
4.956,-2.0351,9.1111,5.589,-1.8172,7.8505,-0.554,-0.0583,0.7349,40.0,1.39,-44.44,16.22,168.26,10.68,-35.45,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8155,2020-09-27 05:39:26:990
4.956,-2.0351,9.1111,5.589,-1.8172,7.8505,-0.554,-0.0583,0.7349,40.0,1.39,-44.44,16.22,168.26,10.68,-35.45,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8165,2020-09-27 05:39:27:000
4.956,-2.0351,9.1111,5.589,-1.8172,7.8505,-0.554,-0.0583,0.7349,40.0,1.39,-44.44,16.22,168.26,10.68,-35.45,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8175,2020-09-27 05:39:27:010
4.956,-2.0351,9.1111,5.589,-1.8172,7.8505,-0.554,-0.0583,0.7349,40.0,1.39,-44.44,16.22,168.26,10.68,-35.45,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8185,2020-09-27 05:39:27:020
4.956,-2.0351,9.1111,5.589,-1.8172,7.8505,-0.554,-0.0583,0.7349,40.0,1.39,-44.44,16.22,168.26,10.68,-35.45,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8195,2020-09-27 05:39:27:030
4.956,-2.0351,9.1111,5.0598,-1.9626,8.168,-1.0655,-0.3622,0.3862,51.0,1.39,-44.44,16.22,168.26,10.68,-35.45,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8205,2020-09-27 05:39:27:040
4.956,-2.0351,9.1111,5.0598,-1.9626,8.168,-1.0655,-0.3622,0.3862,51.0,1.39,-44.44,16.22,168.26,10.68,-35.45,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8215,2020-09-27 05:39:27:050
4.956,-2.0351,9.1111,5.0598,-1.9626,8.168,-1.0655,-0.3622,0.3862,51.0,1.39,-44.44,16.22,168.26,10.68,-35.45,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8225,2020-09-27 05:39:27:060
3.6248,-2.4325,9.092,5.0598,-1.9626,8.168,-1.0655,-0.3622,0.3862,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8237,2020-09-27 05:39:27:072
3.6248,-2.4325,9.092,5.0598,-1.9626,8.168,-1.0655,-0.3622,0.3862,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8244,2020-09-27 05:39:27:079
3.6248,-2.4325,9.092,5.0598,-1.9626,8.168,-1.0655,-0.3622,0.3862,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8255,2020-09-27 05:39:27:090
3.6248,-2.4325,9.092,5.0598,-1.9626,8.168,-1.0655,-0.3622,0.3862,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8265,2020-09-27 05:39:27:100
3.6248,-2.4325,9.092,5.0598,-1.9626,8.168,-1.0655,-0.3622,0.3862,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8276,2020-09-27 05:39:27:111
3.6248,-2.4325,9.092,5.0598,-1.9626,8.168,-1.0655,-0.3622,0.3862,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.737,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8284,2020-09-27 05:39:27:119
3.6248,-2.4325,9.092,5.0598,-1.9626,8.168,-1.0655,-0.3622,0.3862,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8295,2020-09-27 05:39:27:130
3.6248,-2.4325,9.092,5.0598,-1.9626,8.168,-1.0655,-0.3622,0.3862,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8305,2020-09-27 05:39:27:140
3.6248,-2.4325,9.092,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8315,2020-09-27 05:39:27:150
3.6248,-2.4325,9.092,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8325,2020-09-27 05:39:27:160
3.6248,-2.4325,9.092,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8335,2020-09-27 05:39:27:170
3.6248,-2.4325,9.092,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8345,2020-09-27 05:39:27:180
3.6248,-2.4325,9.092,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8355,2020-09-27 05:39:27:190
2.7581,-1.5514,9.3793,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8366,2020-09-27 05:39:27:201
2.7581,-1.5514,9.3793,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8375,2020-09-27 05:39:27:210
2.7581,-1.5514,9.3793,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-3.09,-44.66,18.78,163.04,11.54,-31.78,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8385,2020-09-27 05:39:27:220
2.7581,-1.5514,9.3793,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-8.82,-44.31,20.3,157.13,11.28,-26.84,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8395,2020-09-27 05:39:27:230
2.7581,-1.5514,9.3793,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-8.82,-44.31,20.3,157.13,11.28,-26.84,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8405,2020-09-27 05:39:27:240
2.7581,-1.5514,9.3793,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-8.82,-44.31,20.3,157.13,11.28,-26.84,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8415,2020-09-27 05:39:27:250
2.7581,-1.5514,9.3793,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-8.82,-44.31,20.3,157.13,11.28,-26.84,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8425,2020-09-27 05:39:27:260
2.7581,-1.5514,9.3793,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-8.82,-44.31,20.3,157.13,11.28,-26.84,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8435,2020-09-27 05:39:27:270
2.7581,-1.5514,9.3793,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-8.82,-44.31,20.3,157.13,11.28,-26.84,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8445,2020-09-27 05:39:27:280
2.7581,-1.5514,9.3793,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-8.82,-44.31,20.3,157.13,11.28,-26.84,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8455,2020-09-27 05:39:27:290
2.7581,-1.5514,9.3793,4.3426,-1.9188,8.5808,-1.3104,0.3826,0.4728,51.0,-8.82,-44.31,20.3,157.13,11.28,-26.84,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8464,2020-09-27 05:39:27:299
2.7581,-1.5514,9.3793,3.6086,-1.7626,8.9466,-1.2458,0.1996,0.9519,51.0,-8.82,-44.31,20.3,157.13,11.28,-26.84,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8476,2020-09-27 05:39:27:311
1.9297,-1.6233,10.2795,3.6086,-1.7626,8.9466,-1.2458,0.1996,0.9519,51.0,-8.82,-44.31,20.3,157.13,11.28,-26.84,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8485,2020-09-27 05:39:27:320
1.9297,-1.6233,10.2795,3.6086,-1.7626,8.9466,-1.2458,0.1996,0.9519,51.0,-8.82,-44.31,20.3,157.13,11.28,-26.84,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8495,2020-09-27 05:39:27:330
1.9297,-1.6233,10.2795,3.6086,-1.7626,8.9466,-1.2458,0.1996,0.9519,51.0,-8.82,-44.31,20.3,157.13,11.28,-26.84,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8505,2020-09-27 05:39:27:340
1.9297,-1.6233,10.2795,3.6086,-1.7626,8.9466,-1.2458,0.1996,0.9519,51.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8514,2020-09-27 05:39:27:349
1.9297,-1.6233,10.2795,3.6086,-1.7626,8.9466,-1.2458,0.1996,0.9519,51.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8525,2020-09-27 05:39:27:360
1.9297,-1.6233,10.2795,3.6086,-1.7626,8.9466,-1.2458,0.1996,0.9519,51.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8535,2020-09-27 05:39:27:370
1.9297,-1.6233,10.2795,3.6086,-1.7626,8.9466,-1.2458,0.1996,0.9519,51.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8545,2020-09-27 05:39:27:380
1.9297,-1.6233,10.2795,3.6086,-1.7626,8.9466,-1.2458,0.1996,0.9519,51.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8554,2020-09-27 05:39:27:389
1.9297,-1.6233,10.2795,3.6086,-1.7626,8.9466,-1.2458,0.1996,0.9519,51.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8565,2020-09-27 05:39:27:400
1.9297,-1.6233,10.2795,3.6086,-1.7626,8.9466,-1.2458,0.1996,0.9519,51.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8575,2020-09-27 05:39:27:410
1.9297,-1.6233,10.2795,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,51.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8585,2020-09-27 05:39:27:420
1.9297,-1.6233,10.2795,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,51.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8594,2020-09-27 05:39:27:429
1.9297,-1.6233,10.2795,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8605,2020-09-27 05:39:27:440
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.551,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8615,2020-09-27 05:39:27:450
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8626,2020-09-27 05:39:27:461
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8635,2020-09-27 05:39:27:470
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8645,2020-09-27 05:39:27:480
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-11.65,-42.29,19.38,154.91,10.35,-21.97,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8655,2020-09-27 05:39:27:490
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-13.74,-42.41,19.76,153.57,9.86,-17.22,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8665,2020-09-27 05:39:27:500
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-13.74,-42.41,19.76,153.57,9.86,-17.22,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8675,2020-09-27 05:39:27:510
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-13.74,-42.41,19.76,153.57,9.86,-17.22,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8685,2020-09-27 05:39:27:520
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-13.74,-42.41,19.76,153.57,9.86,-17.22,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8695,2020-09-27 05:39:27:530
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-13.74,-42.41,19.76,153.57,9.86,-17.22,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8705,2020-09-27 05:39:27:540
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-13.74,-42.41,19.76,153.57,9.86,-17.22,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8715,2020-09-27 05:39:27:550
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-13.74,-42.41,19.76,153.57,9.86,-17.22,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8724,2020-09-27 05:39:27:559
1.4605,-1.5849,9.8246,2.8596,-1.6787,9.229,-1.3048,0.1108,0.3437,47.0,-13.74,-42.41,19.76,153.57,9.86,-17.22,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8735,2020-09-27 05:39:27:570
1.3695,-1.4078,9.7959,2.2956,-1.6009,9.3988,-0.9822,0.1953,0.0867,47.0,-13.74,-42.41,19.76,153.57,9.86,-17.22,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8744,2020-09-27 05:39:27:579
1.3695,-1.4078,9.7959,2.2956,-1.6009,9.3988,-0.9822,0.1953,0.0867,47.0,-13.74,-42.41,19.76,153.57,9.86,-17.22,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8755,2020-09-27 05:39:27:590
1.3695,-1.4078,9.7959,2.2956,-1.6009,9.3988,-0.9822,0.1953,0.0867,47.0,-13.74,-42.41,19.76,153.57,9.86,-17.22,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8765,2020-09-27 05:39:27:600
1.3695,-1.4078,9.7959,2.2956,-1.6009,9.3988,-0.9822,0.1953,0.0867,47.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8775,2020-09-27 05:39:27:610
1.3695,-1.4078,9.7959,2.2956,-1.6009,9.3988,-0.9822,0.1953,0.0867,47.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8785,2020-09-27 05:39:27:620
1.3695,-1.4078,9.7959,2.2956,-1.6009,9.3988,-0.9822,0.1953,0.0867,47.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8795,2020-09-27 05:39:27:630
1.3695,-1.4078,9.7959,2.2956,-1.6009,9.3988,-0.9822,0.1953,0.0867,47.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8807,2020-09-27 05:39:27:642
1.3695,-1.4078,9.7959,2.2956,-1.6009,9.3988,-0.9822,0.1953,0.0867,47.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8815,2020-09-27 05:39:27:650
1.3695,-1.4078,9.7959,2.2956,-1.6009,9.3988,-0.9822,0.1953,0.0867,47.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8824,2020-09-27 05:39:27:659
1.3695,-1.4078,9.7959,2.2956,-1.6009,9.3988,-0.9822,0.1953,0.0867,47.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8836,2020-09-27 05:39:27:671
1.3695,-1.4078,9.7959,2.2956,-1.6009,9.3988,-0.9822,0.1953,0.0867,47.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8845,2020-09-27 05:39:27:680
1.3695,-1.4078,9.7959,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,47.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8855,2020-09-27 05:39:27:690
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,47.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8865,2020-09-27 05:39:27:700
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8874,2020-09-27 05:39:27:709
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8885,2020-09-27 05:39:27:720
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8895,2020-09-27 05:39:27:730
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8905,2020-09-27 05:39:27:740
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8915,2020-09-27 05:39:27:750
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-16.91,-42.07,20.74,150.99,9.4,-13.73,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8924,2020-09-27 05:39:27:759
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-17.56,-41.24,19.78,150.45,8.89,-11.24,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8942,2020-09-27 05:39:27:777
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-17.56,-41.24,19.78,150.45,8.89,-11.24,2.0,30.461,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8945,2020-09-27 05:39:27:780
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-17.56,-41.24,19.78,150.45,8.89,-11.24,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8955,2020-09-27 05:39:27:790
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-17.56,-41.24,19.78,150.45,8.89,-11.24,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8965,2020-09-27 05:39:27:800
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-17.56,-41.24,19.78,150.45,8.89,-11.24,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8975,2020-09-27 05:39:27:810
1.087,-1.5179,10.2747,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-17.56,-41.24,19.78,150.45,8.89,-11.24,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8985,2020-09-27 05:39:27:820
1.0535,-1.4413,9.7959,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-17.56,-41.24,19.78,150.45,8.89,-11.24,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,8995,2020-09-27 05:39:27:830
1.0535,-1.4413,9.7959,1.8886,-1.5159,9.5029,-0.6889,0.1339,0.0226,27.0,-17.56,-41.24,19.78,150.45,8.89,-11.24,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,9005,2020-09-27 05:39:27:840
1.0535,-1.4413,9.7959,1.4668,-1.4576,9.5862,-0.2084,0.1464,-0.1441,27.0,-17.56,-41.24,19.78,150.45,8.89,-11.24,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,9015,2020-09-27 05:39:27:850
1.0535,-1.4413,9.7959,1.4668,-1.4576,9.5862,-0.2084,0.1464,-0.1441,27.0,-17.56,-41.24,19.78,150.45,8.89,-11.24,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,9025,2020-09-27 05:39:27:860
1.0535,-1.4413,9.7959,1.4668,-1.4576,9.5862,-0.2084,0.1464,-0.1441,27.0,-17.56,-41.24,19.78,150.45,8.89,-11.24,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,9035,2020-09-27 05:39:27:870
1.0535,-1.4413,9.7959,1.4668,-1.4576,9.5862,-0.2084,0.1464,-0.1441,27.0,-18.89,-40.25,20.8,149.24,8.55,-8.7,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,9045,2020-09-27 05:39:27:880
1.0535,-1.4413,9.7959,1.4668,-1.4576,9.5862,-0.2084,0.1464,-0.1441,27.0,-18.89,-40.25,20.8,149.24,8.55,-8.7,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,9055,2020-09-27 05:39:27:890
1.0535,-1.4413,9.7959,1.4668,-1.4576,9.5862,-0.2084,0.1464,-0.1441,27.0,-18.89,-40.25,20.8,149.24,8.55,-8.7,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,9065,2020-09-27 05:39:27:900
1.0535,-1.4413,9.7959,1.4668,-1.4576,9.5862,-0.2084,0.1464,-0.1441,27.0,-18.89,-40.25,20.8,149.24,8.55,-8.7,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,9075,2020-09-27 05:39:27:910
1.0535,-1.4413,9.7959,1.4668,-1.4576,9.5862,-0.2084,0.1464,-0.1441,27.0,-18.89,-40.25,20.8,149.24,8.55,-8.7,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,9085,2020-09-27 05:39:27:920
1.0535,-1.4413,9.7959,1.4668,-1.4576,9.5862,-0.2084,0.1464,-0.1441,27.0,-18.89,-40.25,20.8,149.24,8.55,-8.7,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,9095,2020-09-27 05:39:27:930
1.0535,-1.4413,9.7959,1.4668,-1.4576,9.5862,-0.2084,0.1464,-0.1441,27.0,-18.89,-40.25,20.8,149.24,8.55,-8.7,2.0,31.037,-7.760331,110.37555,543.66,NaN,0.0,10.374194,,20 / 37,9105,2020-09-27 05:39:27:940
